20, 15.760536, 13.500000, 11.760616, 4.858200, -9.970297, 0.000000, 0.000000, 
20, 15.853712, 13.500000, 11.853792, 4.658794, -9.970297, 0.000000, 0.000000, 
20, 15.942900, 13.500000, 11.942980, 4.459388, -9.970297, -0.000000, 0.000000, 
20, 16.028099, 13.500000, 12.028179, 4.259982, -9.970297, 0.000000, 0.000000, 
20, 16.109311, 13.500000, 12.109391, 4.060576, -9.970297, 0.000000, 0.000000, 
20, 16.186534, 13.500000, 12.186614, 3.861170, -9.970297, 0.000000, 0.000000, 
20, 16.259770, 13.500000, 12.259849, 3.661764, -9.970297, -0.000000, 0.000000, 
20, 16.329017, 13.500000, 12.329097, 3.462358, -9.970297, 0.000000, 0.000000, 
20, 16.394276, 13.500000, 12.394356, 3.262952, -9.970297, 0.000000, 0.000000, 
20, 16.455547, 13.500000, 12.455627, 3.063546, -9.970297, 0.000000, 0.000000, 
20, 16.512830, 13.500000, 12.512909, 2.864141, -9.970297, -0.000000, 0.000000, 
20, 16.566124, 13.500000, 12.566204, 2.664735, -9.970297, 0.000000, 0.000000, 
20, 16.615442, 13.500000, 12.615522, 2.465874, -9.943051, 1.362281, 0.000000, 
20, 16.660873, 13.500000, 12.660952, 2.271546, -9.716400, 11.332578, 0.000000, 
20, 16.702577, 13.500000, 12.702656, 2.085194, -9.317588, 19.940594, 0.000000, 
20, 16.740713, 13.500000, 12.740793, 1.906818, -8.918776, 19.940594, 0.000000, 
20, 16.775441, 13.500000, 12.775521, 1.736419, -8.519964, 19.940594, 0.000000, 
20, 16.806921, 13.500000, 12.807001, 1.573996, -8.121152, 19.940594, 0.000000, 
20, 16.835312, 13.500000, 12.835392, 1.419549, -7.722340, 19.940594, 0.000000, 
20, 16.860774, 13.500000, 12.860854, 1.273079, -7.323529, 19.940594, 0.000000, 
20, 16.883465, 13.500000, 12.883545, 1.134584, -6.924717, 19.940594, 0.000000, 
20, 16.903547, 13.500000, 12.903627, 1.004066, -6.525905, 19.940594, 0.000000, 
20, 16.921177, 13.500000, 12.921257, 0.881524, -6.127093, 19.940594, 0.000000, 
20, 16.936516, 13.500000, 12.936596, 0.766959, -5.728281, 19.940594, 0.000000, 
20, 16.949724, 13.500000, 12.949804, 0.660369, -5.329469, 19.940594, 0.000000, 
20, 16.960959, 13.500000, 12.961039, 0.561756, -4.930657, 19.940594, 0.000000, 
20, 16.970381, 13.500000, 12.970461, 0.471119, -4.531845, 19.940594, 0.000000, 
20, 16.978150, 13.500000, 12.978230, 0.388459, -4.133033, 19.940594, 0.000000, 
20, 16.984426, 13.500000, 12.984506, 0.313774, -3.734222, 19.940594, 0.000000, 
20, 16.989367, 13.500000, 12.989447, 0.247066, -3.335410, 19.940594, 0.000000, 
20, 16.993134, 13.500000, 12.993214, 0.188334, -2.936598, 19.940594, 0.000000, 
20, 16.995886, 13.500000, 12.995965, 0.137578, -2.537786, 19.940594, 0.000000, 
20, 16.997782, 13.500000, 12.997861, 0.094799, -2.138974, 19.940594, 0.000000, 
20, 16.998981, 13.500000, 12.999061, 0.059996, -1.740162, 19.940594, 0.000000, 
20, 16.999645, 13.500000, 12.999725, 0.033169, -1.341350, 19.940594, 0.000000, 
20, 16.999931, 13.500000, 13.000011, 0.014318, -0.942538, 19.940594, 0.000000, 
20, 17.000000, 13.500000, 13.000080, 0.003443, -0.543727, 19.940594, 0.000000, 
20, 17.000000, 13.500000, 13.000080, 0.000000, -0.172160, 18.578313, 0.000000, 
